key,code,language,isd
Afghanistan,AFG,ps|da,93
Albania,ALB,sq,355
Algeria,DZA,ar|fr,213
Andorra,AND,ca|es|fr,376
Angola,AGO,pt,244
Antigua-and-Barbuda,ATG,en,1268
Argentina,ARG,es,54
Armenia,ARM,hy,374
Australia,AUS,en,61
Austria,AUT,de,43
Azerbaijan,AZE,az,994
Bahamas,BHS,en,1242
Bahrain,BHR,ar,973
Bangladesh,BGD,bn,880
Barbados,BRB,en,1246
Belarus,BLR,be|ru,375
Belgium,BEL,nl|fr|de,32
Belize,BLZ,en|es,501
Benin,BEN,fr,229
Bhutan,BTN,dz,975
Bolivia,BOL,es|qu|ay,591
Bosnia-and-Herzegovina,BIH,bs|hr|sr,387
Botswana,BWA,en|tn,267
Brazil,BRA,pt,55
Brunei,BRN,ms,673
Bulgaria,BGR,bg,359
Burkina-Faso,BFA,fr|ff,226
Burundi,BDI,fr|rn,257
Cabo-Verde,CPV,pt,238
Cambodia,KHM,km,855
Cameroon,CMR,fr|en,237
Canada,CAN,en|fr,1
Central-African-Republic,CAF,fr|sg,236
Chad,TCD,fr|ar,235
Chile,CHL,es,56
China,CHN,zh,86
Colombia,COL,es,57
Comoros,COM,ar|fr|zdj,269
Costa-Rica,CRI,es,506
Côte-d'Ivoire,CIV,fr,225
Croatia,HRV,hr,385
Cuba,CUB,es,53
Cyprus,CYP,el|tr,357
Czech-Republic,CZE,cs,420
Democratic-Republic-of-the-Congo,COD,fr|ln|kg,243
Denmark,DNK,da,45
Djibouti,DJI,fr|ar,253
Dominica,DMA,en,1767
Dominican-Republic,DOM,es,1809
East-Timor,TLS,pt|tet,670
Ecuador,ECU,es,593
Egypt,EGY,ar,20
El-Salvador,SLV,es,503
Equatorial-Guinea,GNQ,es|fr|pt,240
Eritrea,ERI,ti|ar|en,291
Estonia,EST,et,372
Eswatini,SWZ,en|ss,268
Ethiopia,ETH,am|en|om,251
Fiji,FJI,en|hi|fj,679
Finland,FIN,fi|sv,358
France,FRA,fr,33
Gabon,GAB,fr,241
Gambia,GMB,en,220
Georgia,GEO,ka,995
Germany,DEU,de,49
Ghana,GHA,en,233
Greece,GRC,el,30
Grenada,GRD,en,1473
Guatemala,GTM,es,502
Guinea,GIN,fr|ff,224
Guinea-Bissau,GNB,pt|pov,245
Guyana,GUY,en,592
Haiti,HTI,fr|ht,509
Honduras,HND,es,504
Hungary,HUN,hu,36
Iceland,ISL,is,354
India,IND,hi|en,91
Indonesia,IDN,id,62
Iran,IRN,fa,98
Iraq,IRQ,ar|ku,964
Ireland,IRL,en|ga,353
Israel,ISR,he|ar,972
Italy,ITA,it,39
Jamaica,JAM,en,1876
Japan,JPN,ja,81
Jordan,JOR,ar,962
Kazakhstan,KAZ,kk|ru,7
Kenya,KEN,en|sw,254
Kiribati,KIR,en|gil,686
Kosovo,XKX,sq|sr,383
Kuwait,KWT,ar,965
Kyrgyzstan,KGZ,ky|ru,996
Laos,LAO,lo,856
Latvia,LVA,lv,371
Lebanon,LBN,ar|fr|en,961
Lesotho,LSO,en|st,266
Liberia,LBR,en,231
Libya,LBY,ar,218
Liechtenstein,LIE,de,423
Lithuania,LTU,lt,370
Luxembourg,LUX,fr|de|lb,352
Madagascar,MDG,fr|mg,261
Malawi,MWI,en|ny,265
Malaysia,MYS,ms|en,60
Maldives,MDV,dv,960
Mali,MLI,fr,223
Malta,MLT,mt|en,356
Marshall-Islands,MHL,en|mh,692
Mauritania,MRT,ar,222
Mauritius,MUS,en|fr,230
Mexico,MEX,es,52
Micronesia,FSM,en,691
Moldova,MDA,ro,373
Monaco,MCO,fr,377
Mongolia,MNG,mn,976
Montenegro,MNE,sr|bs|hr|sq|ro,382
Morocco,MAR,ar|fr,212
Mozambique,MOZ,pt,258
Myanmar,MMR,my,95
Namibia,NAM,en|af,264
Nauru,NRU,en|na,674
Nepal,NPL,ne,977
Netherlands,NLD,nl,31
New-Zealand,NZL,en,64
Nicaragua,NIC,es,505
Niger,NER,fr,227
Nigeria,NGA,en|ha|yo|ig,234
North-Korea,PRK,ko,850
North-Macedonia,MKD,mk,389
Norway,NOR,no|nn,47
Oman,OMN,ar,968
Pakistan,PAK,ur|en,92
Palau,PLW,en|ja|ch,680
Palestine,PSE,ar,970
Panama,PAN,es,507
Papua-New-Guinea,PNG,en|hm|tu,675
Paraguay,PRY,es|gn,595
Peru,PER,es,51
Philippines,PHL,tl|en,63
Poland,POL,pl,48
Portugal,PRT,pt,351
Qatar,QAT,ar,974
Republic-of-the-Congo,COG,fr|ln,242
Romania,ROU,ro,40
Russia,RUS,ru,7
Rwanda,RWA,rw|en|fr,250
Saint-Kitts-and-Nevis,KNA,en,1869
Saint-Lucia,LCA,en,1758
Saint-Vincent-and-the-Grenadines,VCT,en,1784
Samoa,WSM,sm|en,685
San-Marino,SMR,it,378
São-Tomé-and-Príncipe,STP,pt,239
Saudi-Arabia,SAU,ar,966
Senegal,SEN,fr,221
Serbia,SRB,sr,381
Seychelles,SYC,en|fr,248
Sierra-Leone,SLE,en,232
Singapore,SGP,en|ms|ta|zh,65
Slovakia,SVK,sk,421
Slovenia,SVN,sl,386
Solomon-Islands,SLB,en,677
Somalia,SOM,so|ar,252
South-Africa,ZAF,en|af|nr|st|tn|xh|zu,27
South-Korea,KOR,ko,82
South-Sudan,SSD,en,211
Spain,ESP,es,34
