source,target
/DOC99000,/us-en/NEW-URL-DOC99000
/DOC99001,/us-en/NEW-URL-DOC99001
/DOC99002,/us-en/NEW-URL-DOC99002
/DOC99003,/us-en/NEW-URL-DOC99003
/DOC99004,/us-en/NEW-URL-DOC99004
/DOC99005,/us-en/NEW-URL-DOC99005
/DOC99006,/us-en/NEW-URL-DOC99006
/DOC99007,/us-en/NEW-URL-DOC99007
/DOC99008,/us-en/NEW-URL-DOC99008
/DOC99009,/us-en/NEW-URL-DOC99009
/DOC99010,/us-en/NEW-URL-DOC99010
/DOC99011,/us-en/NEW-URL-DOC99011
/DOC99012,/us-en/NEW-URL-DOC99012
/DOC99013,/us-en/NEW-URL-DOC99013
/DOC99014,/us-en/NEW-URL-DOC99014
/DOC99015,/us-en/NEW-URL-DOC99015
/DOC99016,/us-en/NEW-URL-DOC99016
/DOC99017,/us-en/NEW-URL-DOC99017
/DOC99018,/us-en/NEW-URL-DOC99018
/DOC99019,/us-en/NEW-URL-DOC99019
/DOC99020,/us-en/NEW-URL-DOC99020
/DOC99021,/us-en/NEW-URL-DOC99021
/DOC99022,/us-en/NEW-URL-DOC99022
/DOC99023,/us-en/NEW-URL-DOC99023
/DOC99024,/us-en/NEW-URL-DOC99024
/DOC99025,/us-en/NEW-URL-DOC99025
/DOC99026,/us-en/NEW-URL-DOC99026
/DOC99027,/us-en/NEW-URL-DOC99027
/DOC99028,/us-en/NEW-URL-DOC99028
/DOC99029,/us-en/NEW-URL-DOC99029
/DOC99030,/us-en/NEW-URL-DOC99030
/DOC99031,/us-en/NEW-URL-DOC99031
/DOC99032,/us-en/NEW-URL-DOC99032
/DOC99033,/us-en/NEW-URL-DOC99033
/DOC99034,/us-en/NEW-URL-DOC99034
/DOC99035,/us-en/NEW-URL-DOC99035
/DOC99036,/us-en/NEW-URL-DOC99036
/DOC99037,/us-en/NEW-URL-DOC99037
/DOC99038,/us-en/NEW-URL-DOC99038
/DOC99039,/us-en/NEW-URL-DOC99039
/DOC99040,/us-en/NEW-URL-DOC99040
/DOC99041,/us-en/NEW-URL-DOC99041
/DOC99042,/us-en/NEW-URL-DOC99042
/DOC99043,/us-en/NEW-URL-DOC99043
/DOC99044,/us-en/NEW-URL-DOC99044
/DOC99045,/us-en/NEW-URL-DOC99045
/DOC99046,/us-en/NEW-URL-DOC99046
/DOC99047,/us-en/NEW-URL-DOC99047
/DOC99048,/us-en/NEW-URL-DOC99048
/DOC99049,/us-en/NEW-URL-DOC99049
